X,Y,OBJECTID,AREA,PERIMETER,PHTW911_,PHTW911_ID,XLO,YLO,SNO,YEAR,LNO,FE,MN,CU,ZN,CD,CR,NI,PB,CUAR,CUAR_OVER,ZNAR,ZNAR_OVER,CDAR,CDAR_OVER,CRAR,CRAR_OVER,NIAR,NIAR_OVER,PBAR,PBAR_OVER,OVER,RESTRICTED
121.2398761017,25.034977335,98591,62500,1000,46219,46219,273375,2769875,GR93IO90351,2004,IO9035,458.84,27.61,115.59,80.96,0.3,1.4,2.76,21.96,246.8027,1,290.9894,0,0.4696,0,56.2078,0,28.721,0,67.9839,0,1,0
121.2423322875,25.0236877606,98596,62500,1000,46228,46228,273625,2768625,GR93IO90401,2004,IO9040,633.81,41.56,121.78,27.92,0.23,0.94,1.65,14.81,259.4526,1,159.1425,0,0.3676,0,48.2259,0,23.027,0,47.8159,0,1,0
121.2423365793,25.0259448335,98597,62500,1000,46231,46231,273625,2768875,GR92IO90411,2003,IO9041,625.39,33.39,240.42,51.28,0.23,4.04,4.88,17.2,501.9053,1,217.2108,0,0.3676,0,102.0171,0,39.5959,0,54.5573,0,1,0
121.2423451203,25.0304589957,98599,62500,1000,46237,46237,273625,2769375,GR93IO90431,2004,IO9043,531.7,32.77,111.46,27,0.22,1.06,4.05,10.13,238.3627,1,156.8556,0,0.353,0,50.3081,0,35.3383,0,34.615,0,1,0
121.2423493847,25.0327160788,98600,62500,1000,46240,46240,273625,2769625,GR93IO90441,2004,IO9044,499.4,52.65,0.03,168.97,0.83,27.57,10.91,32.34,10.6443,0,509.7646,0,1.2423,0,510.3096,1,70.528,0,97.2627,0,1,0
121.2423578884,25.0372302715,98602,62500,1000,46244,46244,273625,2770125,GR93IO90461,2004,IO9046,655.77,29.37,111.89,42.8,0.53,1.81,4.1,13.32,239.2414,1,196.1312,0,0.8049,0,63.3221,0,35.5948,0,43.613,0,1,0
121.2448225454,25.0304547843,98609,62500,1000,46259,46259,273875,2769375,GR93IO90531,2004,IO9053,1401.13,45.71,0,111.74,0.76,15.53,4.28,47.73,10.583,0,367.5023,0,1.1402,0,301.3916,1,36.5181,0,140.6733,0,1,0
121.2448268702,25.0327118657,98610,62500,1000,46261,46261,273875,2769625,GR93IO90541,2004,IO9054,631.85,73.13,354.21,60.41,0.85,8.8,11.03,38.34,734.4466,1,239.9062,0,1.2714,0,184.6126,0,71.1436,0,114.1869,0,1,0
121.2448311962,25.0349689463,98611,62500,1000,46263,46263,273875,2769875,GR93IO90551,2004,IO9055,600.07,22.48,911.74,101.99,0.82,12.31,8.2,27.26,1873.8149,1,343.2657,0,1.2277,0,245.5181,0,56.6265,0,82.9336,0,1,0
121.2448354943,25.0372260578,98612,62500,1000,46266,46266,273875,2770125,GR93IO90561,2004,IO9056,669.5,40.22,305.69,38.14,0.49,3.09,5.26,16.14,635.2911,1,184.5474,0,0.7466,0,85.5327,0,41.5452,0,51.5674,0,1,0
121.2472867711,25.023679332,98616,62500,1000,46276,46276,274125,2768625,GR92IO90601,2003,IO9060,1357.48,44.7,219.89,85.54,0.33,4.04,6.17,27.23,459.9502,1,302.3743,0,0.5134,0,102.0171,0,46.2132,0,82.849,0,1,0
121.2472911753,25.0259364052,98617,62500,1000,46278,46278,274125,2768875,GR93IO90611,2004,IO9061,942.47,52.36,257.75,50.14,0.27,2.93,2.61,23.49,537.3209,1,214.377,0,0.4259,0,82.7564,0,27.9515,0,72.2995,0,1,0
121.2472955685,25.0281934833,98618,62500,1000,46280,46280,274125,2769125,GR93IO90621,2004,IO9062,519.25,26.28,324.93,63.34,0.26,4.26,5.37,26.68,674.6099,1,247.1896,0,0.4113,0,105.8345,0,42.1095,0,81.2976,0,1,0
121.2473043342,25.0327076494,98620,62500,1000,46284,46284,274125,2769625,GR93IO90641,2004,IO9064,578.87,19.09,422.92,64.86,0.77,2.98,8.05,25.06,874.8623,1,250.968,0,1.1548,0,83.624,0,55.8571,0,76.728,0,1,0
121.2473087182,25.0349647314,98621,62500,1000,46287,46287,274125,2769875,GR93IO90651,2004,IO9065,863.05,27.57,277.6,70.38,1.62,2.43,16.14,20.97,577.8864,1,264.6896,0,2.3939,0,74.0804,0,97.3564,0,65.1914,0,1,0
121.2497639952,25.0236750973,98627,62500,1000,46303,46303,274375,2768625,GR92IO90701,2003,IO9070,1403.65,98.2,434.83,72.82,0.42,8.56,3.69,27.68,899.2016,1,270.755,0,0.6446,0,180.4481,0,33.4916,0,84.1183,0,1,0
121.2497684526,25.0259321732,98628,62500,1000,46305,46305,274375,2768875,GR93IO90711,2004,IO9071,473.12,18.86,282.92,59.26,0.28,3.06,5.02,24.39,588.7583,1,237.0475,0,0.4405,0,85.0121,0,40.3141,0,74.8382,0,1,0
121.2224872226,25.007920354,98674,62500,1000,46438,46438,271625,2766875,GR92IO99641,2003,IO9964,639.9,23.88,689.42,138.13,0.43,9.74,11.19,45.3,1419.4817,1,433.1026,0,0.6592,0,200.9235,0,71.9643,0,133.819,0,1,0
121.2249640702,25.007916478,98677,62500,1000,46447,46447,271875,2766875,GR92IO99741,2003,IO9974,730.6,29.48,230.33,44.6,0.21,1.61,4.59,20.84,481.2854,1,200.6057,0,0.3384,0,59.8517,0,38.1083,0,64.8247,0,1,0
121.224971998,25.012430683,98679,62500,1000,46452,46452,271875,2767375,GR92IO99761,2003,IO9976,769.28,26.29,307.81,108.1,0.24,4.32,6.16,25.75,639.6235,1,358.454,0,0.3822,0,106.8756,0,46.162,0,78.6743,0,1,0
121.2249799006,25.0169448683,98680,62500,1000,46455,46455,271875,2767875,GR92IO99781,2003,IO9978,661.96,49.77,177.92,101.85,0.4,2.92,6.83,16.15,374.1803,1,342.9177,0,0.6154,0,82.5828,0,49.5989,0,51.5956,0,1,0
121.2645603709,24.9920495616,98926,62500,1000,46989,46989,275875,2765125,GR93JN01381,2004,JN0138,693.1,19.17,110.81,83.17,0.35,9.01,10.14,15.47,237.0343,1,296.483,0,0.5425,0,188.2565,0,66.5782,0,49.6775,0,1,0
121.3313828876,24.9761152164,98945,62500,1000,47040,47040,282625,2763375,GR93JN03911,2004,JN0391,548.03,23.96,181.79,22.15,0.18,2.36,1.79,9.95,382.089,1,144.7995,0,0.2947,0,72.8657,0,23.7452,0,34.1073,0,1,0
121.3387857983,24.9670705205,98977,62500,1000,47126,47126,283375,2762375,GR93JN14281,2004,JN1428,458.91,111.47,279.8,156.88,0.36,1.17,2.3,25.34,582.3823,1,479.7113,0,0.5571,0,52.2168,0,26.3613,0,77.5178,0,1,0
121.3362359033,24.939991109,99020,62500,1000,47245,47245,283125,2759375,GR93JN24171,2004,JN2417,518.78,48.89,42.77,284.47,0.59,2.02,3.38,294.62,97.9878,0,796.8745,1,0.8924,0,66.966,0,31.9014,0,837.0759,1,1,0
121.3386865823,24.9309569417,99022,62500,1000,47251,47251,283375,2758375,GR93JN24231,2004,JN2423,187.02,11.56,16.07,256.59,0.37,0.29,0.79,26.34,43.4237,0,727.5704,1,0.5717,0,36.9471,0,18.6155,0,80.3385,0,1,0
121.3436554671,24.9377173409,99035,62500,1000,47291,47291,283875,2759125,GR93JN24461,2004,JN2446,505.73,22.5,8.56,223.41,0.34,0.63,2.7,81.72,28.0762,0,645.0916,1,0.528,0,42.8468,0,28.4132,0,236.5489,0,1,0
121.269320111,24.9040108462,99072,62500,1000,47400,47400,276375,2755375,GR93JN31431,2004,JN3143,1179.45,139.22,30.41,344.13,1.36,2.83,5.76,7.83,72.7289,0,945.1774,1,2.0149,0,81.0212,0,44.1101,0,28.1274,0,1,0
121.2866435652,24.9039785187,99104,62500,1000,47491,47491,278125,2755375,GR93JN32131,2004,JN3213,534.15,18.54,10.99,221.1,0.31,0.31,2.84,49.23,33.0422,0,639.3494,1,0.4842,0,37.2941,0,29.1313,0,144.9044,0,1,0
121.431067274,25.1564239402,99272,62500,1000,47954,47954,292625,2783375,GR93JO37941,2004,JO3794,424.12,3.14,8.06,6.49,0.15,0.7,0.47,281.89,27.0544,0,105.8718,0,0.251,0,44.0614,0,16.974,0,801.1684,1,1,0
121.257348821,25.0981460983,99372,62500,1000,48219,48219,275125,2776875,GR92JO51001,2003,JO5100,432.56,11.31,103.77,43.58,0.11,2.03,5.84,8.8,222.6474,1,198.0702,0,0.1927,0,67.1396,0,44.5204,0,30.8635,0,1,0
121.2573679015,25.1071742889,99375,62500,1000,48228,48228,275125,2777875,GR92JO51041,2003,JO5104,849.5,23.9,269.77,85.63,0.23,5.9,7.77,9.93,561.885,1,302.5981,0,0.3676,0,134.2918,0,54.4208,0,34.0509,0,1,0
121.262311442,25.1003943895,99387,62500,1000,48264,48264,275625,2777125,GR92JO51211,2003,JO5121,551.88,26.69,157.43,89.58,0.18,4.16,7.86,13.12,332.3069,1,312.417,0,0.2947,0,104.0993,0,54.8824,0,43.0489,0,1,0
121.2648198331,25.1139323715,99396,62500,1000,48291,48291,275875,2778625,GR92JO51371,2003,JO5137,293.6,6.99,99.88,19.45,0.04,1.4,3.82,7.39,214.6978,1,138.0878,0,0.0906,0,56.2078,0,34.1585,0,26.8863,0,1,0
121.2697682086,25.1094092802,99406,62500,1000,48321,48321,276375,2778125,GR92JO51551,2003,JO5155,879.32,11.61,150.53,43.39,0.16,2.77,6.95,7.74,318.2061,1,197.5979,0,0.2655,0,79.98,0,50.2144,0,27.8735,0,1,0
121.2697782307,25.1139234604,99408,62500,1000,48327,48327,276375,2778625,GR92JO51571,2003,JO5157,528.8,46.22,165.86,15.55,0.02,0.07,0.59,5.15,349.5345,1,128.3932,0,0.0615,0,33.1296,0,17.5895,0,20.5679,0,1,0
121.272232177,25.1026334972,99411,62500,1000,48336,48336,276625,2777375,GR93JO51621,2004,JO5162,597.3,17.03,148.77,52.95,0.18,3.39,6.89,8.63,314.6094,1,221.3621,0,0.2947,0,90.7383,0,49.9066,0,30.3839,0,1,0
121.502796864,25.1110538925,99610,62500,1000,48872,48872,299875,2778375,GR92JO60861,2003,JO6086,457.15,12.14,275.75,26.05,0.08,2.52,3.9,8.74,574.1057,1,154.4941,0,0.1489,0,75.642,0,34.5688,0,30.6942,0,1,0
121.257325131,25.08686089,99618,62500,1000,48896,48896,275125,2775625,GR92JO61061,2003,JO6106,209.56,6.56,127.98,58.7,0.07,1.79,7.54,8.78,272.1229,1,235.6555,0,0.1343,0,62.9751,0,53.2409,0,30.807,0,1,0
121.2573440729,25.0958890577,99622,62500,1000,48904,48904,275125,2776625,GR92JO610A1,2003,JO610A,937.77,28.02,268.51,89.69,0.31,2.72,13.65,8.81,559.31,1,312.6904,0,0.4842,0,79.1124,0,84.5834,0,30.8917,0,1,0
121.2597990501,25.0845994708,99626,62500,1000,48914,48914,275375,2775375,GR92JO61151,2003,JO6115,300.45,6.31,283.52,65.52,0.12,2.36,13.82,11.63,589.9845,1,252.6086,0,0.2072,0,72.8657,0,85.4555,0,38.846,0,1,0
121.2598085655,25.0891135593,99628,62500,1000,48919,48919,275375,2775875,GR92JO61171,2003,JO6117,470.21,15.35,250.43,100.14,0.26,6.16,9.43,12.73,522.3617,1,338.667,0,0.4113,0,138.8033,0,62.9361,0,41.9488,0,1,0
121.259822918,25.0958846938,99631,62500,1000,48927,48927,275375,2776625,GR92JO611A1,2003,JO611A,1190.05,37.81,368.71,85.4,0.3,4.88,9.71,13.14,764.0788,1,302.0263,0,0.4696,0,116.5928,0,64.3724,0,43.1053,0,1,0
121.2622728861,25.0823380069,99635,62500,1000,48938,48938,275625,2775125,GR92JO61241,2003,JO6124,392.73,29.22,301.04,95.62,0.24,4.52,8.94,19.54,625.7883,1,327.4312,0,0.3822,0,110.346,0,60.4225,0,61.1578,0,1,0
121.2622776848,25.0845950534,99636,62500,1000,48940,48940,275625,2775375,GR92JO61251,2003,JO6125,298.11,15.43,155.02,68.93,0.02,1.92,11.28,10.1,327.3819,1,261.0852,0,0.0615,0,65.2308,0,72.426,0,34.5304,0,1,0
121.2622824834,25.0868520993,99637,62500,1000,48943,48943,275625,2775625,GR92JO61261,2003,JO6126,1669.23,34.37,0,335.88,0.55,35.7,30.75,36.41,10.583,0,924.6695,1,0.8341,0,651.3814,1,172.3013,0,108.743,0,1,0
121.2623017626,25.0958802883,99641,62500,1000,48953,48953,275625,2776625,GR93JO612A1,2004,JO612A,506.68,32.66,0,1172.51,0.64,1.73,17.25,230.46,10.583,0,3004.3644,1,0.9653,0,61.934,0,103.0503,0,656.0998,1,1,0
121.2647370324,25.0755623783,99643,62500,1000,48958,48958,275875,2774375,GR92JO61311,2003,JO6131,898.28,28.49,254.96,211.82,0.34,0.74,11.16,7.99,531.6193,1,616.2812,1,0.528,0,44.7555,0,71.8105,0,28.5787,0,1,0
121.2647563183,25.0845905947,99645,62500,1000,48962,48962,275875,2775375,GR93JO61351,2004,JO6135,257.96,8.29,132.72,46.84,0.08,1.85,7.41,7.36,281.8096,1,206.1739,0,0.1489,0,64.0162,0,52.5741,0,26.8017,0,1,0
121.2746458368,25.0732871613,99678,62500,1000,49057,49057,276875,2774125,GR93JO61701,2004,JO6170,649.38,20.19,187.43,117.42,0.14,2.73,11.48,8.36,393.6149,1,381.6216,0,0.2364,0,79.286,0,73.452,0,29.6224,0,1,0
121.2771242263,25.0732825359,99688,62500,1000,49085,49085,277125,2774125,GR93JO61801,2004,JO6180,1485.4,18.5,449.26,218.15,0.41,1.97,19.32,36.25,928.6907,1,632.0163,1,0.63,0,66.0984,0,113.6688,0,108.2917,0,1,0
121.2820963281,25.0800443311,99704,62500,1000,49128,49128,277625,2774875,GR92JO62031,2003,JO6203,488.13,12,140.46,72.5,0.15,0.31,7.63,6.16,297.6271,1,269.9595,0,0.251,0,37.2941,0,53.7026,0,23.4168,0,1,0
121.2870377172,25.0732636905,99714,62500,1000,49157,49157,278125,2774125,GR92JO62201,2003,JO6220,300.84,25.77,274.91,66.61,0.19,1.56,5.68,18,572.3891,1,255.3181,0,0.3093,0,58.9841,0,43.6997,0,56.8139,0,1,0
121.2870429207,25.075520736,99715,62500,1000,49161,49161,278125,2774375,GR93JO62211,2004,JO6221,216.09,84.73,112.63,50.48,0.29,0.51,1.81,9.04,240.7537,1,215.2222,0,0.4551,0,40.7645,0,23.8478,0,31.5404,0,1,0
121.2920102879,25.0800252045,99733,62500,1000,49213,49213,278625,2774875,GR93JO62431,2004,JO6243,458.96,14.11,264.79,37.93,0.1,0.23,5.81,8.65,551.7078,1,184.0254,0,0.1781,0,35.906,0,44.3666,0,30.4404,0,1,0
121.294494119,25.0822773773,99738,62500,1000,49227,49227,278875,2775125,GR92JO62541,2003,JO6254,622.38,15.31,103.26,39.92,0.12,0.55,5.58,11.68,221.6051,1,188.9721,0,0.2072,0,41.4586,0,43.1867,0,38.9871,0,1,0
121.3068922291,25.0845096563,99761,62500,1000,49296,49296,280125,2775375,GR93JO62A51,2004,JO62A5,60.48,78.89,350.7,19.75,0,0.02,0.55,12.28,727.2735,1,138.8336,0,0.0323,0,32.262,0,17.3843,0,40.6795,0,1,0
121.3663973356,25.0911479415,99883,62500,1000,49613,49613,286125,2776125,GR93JO65381,2004,JO6538,295.32,21.34,44.28,26.94,0.27,1.05,204.55,12.61,101.0736,0,156.7065,0,0.4259,0,50.1346,0,1063.8431,1,41.6103,0,1,0
121.2622490526,25.0710527095,99952,62500,1000,49809,49809,275625,2773875,GR92JO712A1,2003,JO712A,337.05,28.89,152.44,32.74,0.14,0.17,1.29,7.59,322.1094,1,171.1241,0,0.2364,0,34.8648,0,21.1803,0,27.4504,0,1,0
121.2671864665,25.0620154432,99962,62500,1000,49838,49838,276125,2772875,GR93JO71461,2004,JO7146,473.98,18.18,129.38,593.01,0.47,2.06,32.88,10.55,274.984,1,1563.8433,1,0.7175,0,67.6601,0,183.2275,0,35.7997,0,1,0
121.269654871,25.0574967417,99969,62500,1000,49858,49858,276375,2772375,GR92JO71541,2003,JO7154,1087.21,68.36,36.16,315.07,0.48,1.62,2.46,12.94,84.4796,0,872.94,1,0.732,0,60.0252,0,27.1821,0,42.5412,0,1,0
121.2696597488,25.059753841,99970,62500,1000,49861,49861,276375,2772625,GR92JO71551,2003,JO7155,1008.37,42.78,23.64,213.11,0.4,0.99,1.61,14.66,58.8937,0,619.4878,1,0.6154,0,49.0935,0,22.8218,0,47.3928,0,1,0
121.2696646265,25.0620109396,99971,62500,1000,49863,49863,276375,2772875,GR93JO71561,2004,JO7156,454.87,21.06,122.83,479.31,0.34,1.83,31.46,8.53,261.5984,1,1281.2078,1,0.528,0,63.6692,0,175.9434,0,30.1019,0,1,0
121.2696695054,25.0642680266,99972,62500,1000,49866,49866,276375,2773125,GR93JO71571,2004,JO7157,1155.03,57.08,45.16,646.84,0.42,1.03,10.48,10.16,102.872,0,1697.6539,1,0.6446,0,49.7876,0,68.3223,0,34.6996,0,1,0
121.2721378537,25.0597492988,99975,62500,1000,49875,49875,276625,2772625,GR92JO71651,2003,JO7165,599.37,20.67,50.67,897.17,0.58,4.15,7.96,18.96,114.1322,0,2319.9242,1,0.8778,0,103.9258,0,55.3954,0,59.5218,0,1,0
121.2721427865,25.0620063946,99976,62500,1000,49878,49878,276625,2772875,GR92JO71661,2003,JO7166,777.71,21.91,67.56,919.12,0.53,5.07,8.79,28.43,148.6486,0,2374.4875,1,0.8049,0,119.8896,0,59.6531,0,86.2338,0,1,0
121.2721526442,25.0665205522,99978,62500,1000,49883,49883,276625,2773375,GR92JO71681,2003,JO7168,401.36,7.44,607.82,90.29,0.33,5.35,12.83,30.31,1252.724,1,314.1819,0,0.5134,0,124.7482,0,80.3771,0,91.5367,0,1,0
121.2721575728,25.0687776246,99979,62500,1000,49886,49886,276625,2773625,GR92JO71691,2003,JO7169,333.44,9.99,173.44,48.62,0.08,0.81,9.49,12.11,365.025,1,210.5986,0,0.1489,0,45.9701,0,63.2439,0,40.2,0,1,0
121.2746259266,25.0642588902,99983,62500,1000,49898,49898,276875,2773125,GR93JO71771,2004,JO7177,350.62,10.01,235.32,119.62,0.16,0.47,10.51,16.73,491.483,1,387.0904,0,0.2655,0,40.0704,0,68.4761,0,53.2316,0,1,0
121.2746309029,25.0665159609,99984,62500,1000,49901,49901,276875,2773375,GR93JO71781,2004,JO7178,427.58,17.9,304.7,228.78,0.27,0.77,20.43,19.74,633.2679,1,658.4403,1,0.4259,0,45.276,0,119.3628,0,61.7219,0,1,0
121.2746358793,25.0687730309,99985,62500,1000,49904,49904,276875,2773625,GR92JO71791,2003,JO7179,472.33,6.57,364.54,83.36,0.27,3.47,11.81,21.82,755.5569,1,296.9553,0,0.4259,0,92.1264,0,75.1448,0,67.589,0,1,0
121.2771041284,25.0642542735,99991,62500,1000,49919,49919,277125,2773125,GR92JO71871,2003,JO7187,386.59,8.68,280.38,79.14,0.23,1.23,16.06,13.51,583.5676,1,286.4652,0,0.3676,0,53.258,0,96.946,0,44.149,0,1,0
121.2771091513,25.0665113419,99992,62500,1000,49922,49922,277125,2773375,GR93JO71881,2004,JO7188,260.02,5.04,216.07,36.91,0.15,1.19,9.76,12.21,452.1437,1,181.4899,0,0.251,0,52.5639,0,64.6289,0,40.482,0,1,0
121.2795568534,25.0529641853,99993,62500,1000,49925,49925,277375,2771875,GR92JO71921,2003,JO7192,518.92,46.43,139.92,20.25,0.08,0.78,0.96,1.57,296.5235,1,140.0764,0,0.1489,0,45.4496,0,19.4875,0,10.4698,0,1,0
121.2795619526,25.0552212832,99994,62500,1000,49928,49928,277375,2772125,GR92JO71931,2003,JO7193,639.37,33.34,277.5,17.58,0.14,1.27,1.26,8.01,577.682,1,133.4394,0,0.2364,0,53.952,0,21.0264,0,28.6351,0,1,0
121.28204508,25.0574736931,99997,62500,1000,49937,49937,277625,2772375,GR93JO72041,2004,JO7204,839.73,12.95,93.76,11.64,0.08,0.22,16.02,6.71,202.1909,1,118.6737,0,0.1489,0,35.7324,0,96.7408,0,24.9682,0,1,0
121.2845126991,25.0529547917,100003,62500,1000,49953,49953,277875,2771875,GR93JO72121,2004,JO7212,556.83,35.11,134.12,31.61,0.28,1.25,2.68,8.93,284.6706,1,168.3151,0,0.4405,0,53.605,0,28.3106,0,31.2302,0,1,0
121.2845231123,25.0574689716,100005,62500,1000,49959,49959,277875,2772375,GR93JO72141,2004,JO7214,511.38,12.54,99.42,18.17,0.1,0.3,10.29,8.99,213.7577,1,134.906,0,0.1781,0,37.1206,0,67.3476,0,31.3994,0,1,0
121.2845438682,25.0664972779,100008,62500,1000,49967,49967,277875,2773375,GR92JO72181,2003,JO7218,574.78,18.43,134.96,113.06,0.13,0.83,7.11,9.77,286.3873,1,370.7835,0,0.2218,0,46.3172,0,51.0352,0,33.5995,0,1,0
121.2845490323,25.0687543395,100009,62500,1000,49970,49970,277875,2773625,GR93JO72191,2004,JO7219,527.02,17.1,238.49,127.67,0.28,0.75,6.69,12.68,497.9612,1,407.1011,0,0.4405,0,44.929,0,48.8807,0,41.8078,0,1,0
121.2894631648,25.0506881423,100018,62500,1000,49996,49996,278375,2771625,GR93JO72311,2004,JO7231,348.48,12.58,280.18,16.47,0.04,0.97,2.25,8.45,583.1588,1,130.6801,0,0.0906,0,48.7464,0,26.1048,0,29.8762,0,1,0
121.2894844384,25.059716506,100020,62500,1000,50002,50002,278375,2772625,GR92JO72351,2003,JO7235,1660.98,67.6,530.5,142.69,0.27,5.19,11.08,35.35,1094.7128,1,444.4378,0,0.4259,0,121.9719,0,71.4001,0,105.753,0,1,0
121.2894950376,25.0642306637,100021,62500,1000,50005,50005,278375,2773125,GR93JO72371,2004,JO7237,223.26,16.25,132.18,39.54,0.14,0.26,5.32,6.31,280.706,1,188.0275,0,0.2364,0,36.4265,0,41.853,0,23.8399,0,1,0
121.2895055491,25.0687447856,100023,62500,1000,50010,50010,278375,2773625,GR93JO72391,2004,JO7239,1102.75,30.29,903.27,843.29,0.64,3.84,21.17,49.12,1856.5056,1,2185.9893,1,0.9653,0,98.5467,0,123.1587,0,144.5941,0,1,0
121.2895108058,25.0710018457,100024,62500,1000,50013,50013,278375,2773875,GR92JO723A1,2003,JO723A,364.48,28.61,286.55,90.36,0.21,0.98,14.14,14.61,596.1766,1,314.3559,0,0.3384,0,48.92,0,87.097,0,47.2517,0,1,0
121.2919891003,25.0709970123,100030,62500,1000,50029,50029,278625,2773875,GR92JO724A1,2003,JO724A,885.06,18.28,0,300.74,0.33,28.57,22.41,171.74,10.583,0,837.3185,1,0.5134,0,527.6616,1,129.5196,0,490.4683,0,1,0
121.2944296952,25.0551926224,100033,62500,1000,50038,50038,278875,2772125,GR93JO72531,2004,JO7253,524.95,63.7,99.68,61.18,0.2,1.62,1.51,1.89,214.289,1,241.8202,0,0.3239,0,60.0252,0,22.3088,0,11.3724,0,1,0
121.2944620459,25.0687350774,100037,62500,1000,50050,50050,278875,2773625,GR93JO72591,2004,JO7259,695.61,24.93,0.95,382.84,0.24,2.14,8.46,64.63,12.5244,0,1041.4027,1,0.3822,0,69.0483,0,57.9603,0,188.3431,0,1,0
121.2969076003,25.0551876982,100039,62500,1000,50055,50055,279125,2772125,GR92JO72631,2003,JO7263,1323.24,19.55,106.55,71.59,0.16,0.57,4.82,11.41,228.3286,1,267.6974,0,0.2655,0,41.8056,0,39.2882,0,38.2255,0,1,0
121.2572048889,25.0281763467,100099,62500,1000,50220,50220,275125,2769125,GR93JO81021,2004,JO8102,1006.41,35.16,107.96,86.86,0.23,1.14,2.55,12.75,231.2101,1,305.6556,0,0.3676,0,51.6963,0,27.6437,0,42.0052,0,1,0
121.2596822094,25.0281720015,100108,62500,1000,50246,50246,275375,2769125,GR93JO81121,2004,JO8112,1062.16,47.46,148.7,67.7,0.29,1.18,4.65,12.1,314.4663,1,258.0277,0,0.4551,0,52.3904,0,38.4161,0,40.1718,0,1,0
121.2646320764,25.0259060852,100127,62500,1000,50303,50303,275875,2768875,GR93JO81311,2004,JO8131,295.35,50.84,124.88,52.73,0.15,0.48,2.73,14.92,265.7878,1,220.8152,0,0.251,0,40.244,0,28.5671,0,48.1261,0,1,0
121.2646368492,25.0281631872,100128,62500,1000,50305,50305,275875,2769125,GR93JO81321,2004,JO8132,141.05,53.09,117.89,35.35,0.31,0.19,1.91,11.12,251.503,1,177.612,0,0.4842,0,35.2119,0,24.3607,0,37.4075,0,1,0
121.2720983975,25.0416924239,100165,62500,1000,50412,50412,276625,2770625,GR93JO81681,2004,JO8168,662.07,68.29,95.06,39.25,0.27,1.24,3.89,5.98,204.8476,1,187.3066,0,0.4259,0,53.4315,0,34.5175,0,22.9091,0,1,0
121.2745760469,25.0416878604,100174,62500,1000,50438,50438,276875,2770625,GR92JO81781,2003,JO8178,640.32,44.49,98.31,38.49,0.09,1.03,3.71,6.44,211.4893,1,185.4174,0,0.1635,0,49.7876,0,33.5942,0,24.2066,0,1,0
121.2596401522,25.0078581773,100229,62500,1000,50590,50590,275375,2766875,GR93JO91141,2004,JO9114,271.91,21.46,18.3,63.9,24.37,0.45,4.14,61.55,47.9809,0,248.5816,0,35.5589,1,39.7234,0,35.8,0,179.6554,0,1,0
121.2621453651,25.0213963323,100245,62500,1000,50637,50637,275625,2768375,GR93JO912A1,2004,JO912A,421.11,44.65,604.24,29.77,0.17,0.63,1.34,12.34,1245.4079,1,163.7413,0,0.2801,0,42.8468,0,21.4368,0,40.8487,0,1,0
121.2645986395,25.0101064086,100251,62500,1000,50655,50655,275875,2767125,GR93JO91351,2004,JO9135,361.82,35.67,182.11,33.62,0.25,0.74,2,14.84,382.743,1,173.3116,0,0.3967,0,44.7555,0,24.8224,0,47.9005,0,1,0
121.2646177508,25.0191347983,100254,62500,1000,50664,50664,275875,2768125,GR92JO91391,2003,JO9139,427.82,25.74,598.22,31.93,0.13,0.38,1.49,10.91,1233.1054,1,169.1106,0,0.2218,0,38.5088,0,22.2063,0,36.8151,0,1,0
121.2646225254,25.0213918947,100255,62500,1000,50667,50667,275875,2768375,GR92JO913A1,2003,JO913A,1604.23,96.18,178.66,22.57,0.31,0.38,1.62,11.52,375.6926,1,145.8435,0,0.4842,0,38.5088,0,22.8731,0,38.5358,0,1,0
121.2670900285,25.0168732303,100264,62500,1000,50693,50693,276125,2767875,GR93JO91481,2004,JO9148,389.7,21.15,382.05,24.13,0.14,0.11,1.02,6.2,791.3404,1,149.7214,0,0.2364,0,33.8237,0,19.7953,0,23.5296,0,1,0
121.2695280522,24.9988118936,100266,62500,1000,50699,50699,276375,2765875,GR93JO91501,2004,JO9150,637.21,80.42,123.05,60.97,0.31,0.52,1.38,11.56,262.048,1,241.2982,0,0.4842,0,40.938,0,21.642,0,38.6486,0,1,0
121.2720342758,25.0123499807,100280,62500,1000,50738,50738,276625,2767375,GR92JO91661,2003,JO9166,517.99,32.98,121.56,53.26,0.14,0.52,2.02,13.11,259.003,1,222.1327,0,0.2364,0,40.938,0,24.925,0,43.0207,0,1,0
121.2744962958,25.0055740675,100284,62500,1000,50750,50750,276875,2766625,GR92JO91731,2003,JO9173,653.39,37.67,232.13,65.82,0.17,2.48,4.01,24.57,484.9639,1,253.3544,0,0.2801,0,74.948,0,35.1331,0,75.3459,0,1,0
121.2745012716,25.0078311752,100285,62500,1000,50753,50753,276875,2766875,GR93JO91741,2004,JO9174,450.39,21.31,242.48,47.24,0.19,2.3,2.65,14.78,506.1151,1,207.1682,0,0.3093,0,71.8246,0,28.1567,0,47.7312,0,1,0
121.6070373304,24.6299048151,100459,62500,1000,51094,51094,310625,2725125,GR93KM45031,2004,KM4503,183.03,249.61,11.65,52.7,5.59,1.65,2.02,47.7,34.3909,0,220.7407,0,8.1814,1,60.5458,0,24.925,0,140.5887,0,1,0
